property_id,property_name,property,unit_type,unit_type_subtotal,avg_sqft,avg_advertised_rate,units,excluded_unit_count,rentable_unit_count,avg_scheduled_rent,occupied_count,started_new_count_prior,started_new_count,started_renewal_count_prior,started_renewal_count,started_count_prior,started_count,started_percent,partially_completed_new_count_prior,partially_completed_new_count,partially_completed_renewal_count_prior,partially_completed_renewal_count,partially_completed_count_prior,partially_completed_count,partially_completed_percent,completed_new_count_prior,completed_new_count,completed_renewal_count_prior,completed_renewal_count,completed_count_prior,completed_count,completed_percent,approved_new_count_prior,approved_new_count,approved_renewal_count_prior,approved_renewal_count,approved_count_prior,approved_count,approved_percent,preleased_new_count_prior,preleased_new_count,preleased_renewal_count_prior,preleased_renewal_count,preleased_count_prior,preleased_count,preleased_percent_prior,preleased_percent,variance,available_count,scheduled_rent_total,number_of_bedrooms,number_of_bathrooms
952515,SOVA,SOVA,D3,D3,427,0,240,0,240,0,236,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,127,0,113,0,240,0,0,128,0,113,0,241,0,1.0041666666666667,0,-1.0041666666666667,240,0,4,4
952515,SOVA,SOVA,Not Selected,Not Selected,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
518041,The Academy at Frisco,The Academy at Frisco,A1,A1,616.8709677419355,0,31,0,31,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,15,0,31,0,0,16,0,15,0,31,0,1,0,-1,31,0,1,1
518041,The Academy at Frisco,The Academy at Frisco,A2,A2,538,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,3,0,0,1,0,2,0,3,0,1,0,-1,3,0,1,1
518041,The Academy at Frisco,The Academy at Frisco,B1,B1,403.5,0,48,0,48,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,33,0,48,0,0,15,0,33,0,48,0,1,0,-1,48,0,2,2
518041,The Academy at Frisco,The Academy at Frisco,B2,B2,375,0,10,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,10,0,0,7,0,3,0,10,0,1,0,-1,10,0,2,2
518041,The Academy at Frisco,The Academy at Frisco,B3,B3,393,0,10,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,9,0,0,8,0,1,0,9,0,0.9,0,-0.9,10,0,2,2
518041,The Academy at Frisco,The Academy at Frisco,C1,C1,346,0,18,0,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,8,0,18,0,0,10,0,8,0,18,0,1,0,-1,18,0,3,3
518041,The Academy at Frisco,The Academy at Frisco,D1,D1,340,0,228,0,228,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,126,0,102,0,228,0,0,127,0,102,0,229,0,1.0043859649122806,0,-1.0043859649122806,228,0,4,4
518041,The Academy at Frisco,The Academy at Frisco,D2,D2,351,0,140,0,140,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,88,0,141,0,0,53,0,88,0,141,0,1.0071428571428571,0,-1.0071428571428571,140,0,4,4
